controller,trial,seed,object_x_m,object_y_m,object_yaw_rad,set_pose_success,pick_state,place_state,pick_time_s,place_time_s,cycle_time_s,state_success,physics_success,cycle_success,final_box_x_m,final_box_y_m,final_box_z_m,final_xy_error_m,final_z_error_m,status,group
reference_only_cuda_gazebo_gpu_server,50,2036950285,0.2670829632868711,0.0028224516654878,0.268221650393688,True,WAIT_DELIVERY,COMPLETE,9.59557833400322,9.43369404799887,19.02927238200209,True,False,False,0.2783665069915034,-0.0478105343990562,0.1999999890093259,0.048537054286001,0.0024999890093259,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_only ref_stage=2/2 track_error=0.0018 pending=none,reference
rl_residual_cuda_gazebo_gpu_server,1,200545144,0.2633883101961776,-0.0012518412613436,-0.2988100121924471,True,WAIT_DELIVERY,COMPLETE,8.95059931500873,9.32592552198912,18.27652483699785,True,False,False,0.1972579540198648,0.1309658209675998,0.0274999206207867,0.149811386466762,0.1700000793792132,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,2,941319530,0.262979630151873,0.0011514768548009,-0.006463247618153,True,WAIT_DELIVERY,COMPLETE,12.315365375005058,12.359956798987696,24.675322173992758,True,True,True,0.2744676167417501,-0.0005753677255887,0.1974999753815909,0.0045045141104024,2.4618409116827777e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,3,1789815469,0.274829685754681,-0.0016621654534981,-0.0127484939489864,True,WAIT_DELIVERY,COMPLETE,14.28793661200325,9.666386110999156,23.95432272300241,True,True,True,0.2830082316884942,-0.0021330613265374,0.1974996436353855,0.0131819589699071,3.563646145121613e-07,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,4,558160547,0.2726134346700259,0.0066938652371267,-0.0787895265758737,True,WAIT_DELIVERY,COMPLETE,9.030553917997167,9.345324793001057,18.375878710998222,True,False,False,0.116865634571416,-0.0371505577208116,0.0274999777693963,0.1575763237741712,0.1700000222306036,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0010 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,5,1982470409,0.2723464057364722,-0.0090372119079687,0.0487505970508167,True,WAIT_DELIVERY,COMPLETE,8.543441186004202,9.46085474100255,18.00429592700675,True,False,False,0.2875559388597406,-0.0278569690772147,0.1999999714860731,0.0329275221572448,0.0024999714860731,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0000 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,6,272244289,0.2639499594466561,-0.0092360833737848,0.2913239110336924,True,WAIT_DELIVERY,FAULT,10.403860466001788,6.45367504900787,16.85753551500966,False,False,False,0.293194315986184,0.021654595108544,0.2001170757190546,0.0317316527048612,0.0026170757190546,state=FAULT detail=gripper failed status=6 reached=False stalled=True model=arm_delivery_residual_v2 grasped=True mode=reference_plus_residual ref_stage=2/2 track_error=0.0000 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,7,1938575456,0.2643661157303824,-0.0003285728790745,-0.1876242048837047,True,WAIT_DELIVERY,COMPLETE,8.549522622008226,9.35682418900251,17.906346811010735,True,False,False,0.1332698534890405,-0.0183756290403412,0.0299998022301501,0.1379594023890241,0.1675001977698499,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0010 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,8,2106556908,0.2765105870733949,0.0044776562134999,-0.0385363086077472,True,WAIT_DELIVERY,COMPLETE,10.177691749995574,9.314603578008246,19.49229532800382,True,False,False,0.2804260714883553,-0.1555932941857388,0.0299998894503608,0.15594222058907,0.1675001105496391,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0000 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,9,1654575640,0.2731483963478162,0.0074885615988809,-0.2581977849123681,True,WAIT_DELIVERY,COMPLETE,10.424777049003753,9.422712535000755,19.847489584004503,True,True,True,0.293688534408334,-0.0065667074805826,0.1974999276280178,0.0245818695291949,7.237198212939333e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,10,1399407241,0.2635587838128116,-0.0016964981156625,-0.0618503523880088,True,WAIT_DELIVERY,COMPLETE,10.87482229199668,9.228866275007022,20.1036885670037,True,True,True,0.2860951837714786,0.008201780365563,0.1974999545508896,0.0180644441321232,4.5449110364081946e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0010 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,11,1728207613,0.2701358234598147,0.0054959843183397,-0.2102588905879613,True,WAIT_DELIVERY,COMPLETE,9.9530173450039,9.91369486298936,19.86671220799326,True,True,True,0.2780545991924205,-0.0036656484285847,0.1974999216710404,0.0088494941410527,7.832895959625219e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,12,184952740,0.2754502686963537,0.000620231540683,0.1738518507785695,True,WAIT_DELIVERY,COMPLETE,8.649467480005114,9.647000804005074,18.29646828401019,True,True,True,0.2806000830909429,0.0020143959721198,0.1974999572249035,0.0107897892781734,4.2775096492642106e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,13,1348807791,0.2732894513500913,0.003553632835234,-0.1152706752139749,True,WAIT_DELIVERY,COMPLETE,9.828512911000873,9.327554713992868,19.15606762499374,True,True,True,0.2796694519185771,-0.0042487362672379,0.1974999408906856,0.0105617261976543,5.910931433206201e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,14,1241837380,0.2698441753751887,0.0081173590560569,-0.1361886719613735,True,WAIT_DELIVERY,COMPLETE,11.418750416996772,9.463221470999995,20.88197188799677,True,True,True,0.2931968156165984,-0.005773111594158,0.1974999372287507,0.0239044153291618,6.277124922626777e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,15,429762200,0.2634651941803186,0.0061365506211539,-0.1622879352588002,True,WAIT_DELIVERY,COMPLETE,8.813614667989896,9.35002901100961,18.163643678999502,True,True,True,0.274286480637347,-0.0237505177393858,0.1999999344785243,0.024134228994174,0.0024999344785243,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,16,577631610,0.2711845464941824,0.0025278847095111,0.2482447118539472,True,WAIT_DELIVERY,COMPLETE,8.708080568991136,10.131516891007776,18.839597459998917,True,True,True,0.279248325439617,0.0033233737320486,0.1974999404057096,0.0098273260045618,5.959429039137377e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,17,578505262,0.2624648906439705,-0.0021014839915565,0.2721858371681417,True,WAIT_DELIVERY,COMPLETE,10.242528520000633,9.3480223880033,19.590550908003934,True,True,True,0.284211331122363,0.0012681400359377,0.1999998304301388,0.0142677998100685,0.0024998304301387,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,18,1173647263,0.277172669654269,-0.0038549043308202,-0.0339474668672935,True,WAIT_DELIVERY,COMPLETE,8.407471858998179,9.451118352997582,17.85859021199576,True,True,True,0.2819040420264478,-0.0031983080421495,0.1974999160608611,0.01232620748243,8.393913883408821e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,19,710575573,0.2701555772228638,-0.00688322201849,0.2156546028956124,True,WAIT_DELIVERY,COMPLETE,8.591626217996236,9.395032415006426,17.986658633002662,True,True,True,0.2752834424427135,0.0054531613379012,0.1999998573824138,0.0075928738052628,0.0024998573824138,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,20,1716200756,0.2734665580099349,0.0057070828538031,0.2554008742169123,True,WAIT_DELIVERY,COMPLETE,9.605510729990783,9.330814965011086,18.93632569500187,True,False,False,0.3010561993655968,-0.0158695035201982,0.1999999163980092,0.0348759037304164,0.0024999163980092,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,21,146332537,0.260630984989443,-0.0041156542800912,-0.0722982942243726,True,WAIT_DELIVERY,COMPLETE,9.559261766000418,10.301961042001494,19.861222808001912,True,True,True,0.2753135034621765,-0.0191325838306938,0.1999999107032502,0.0198567138036757,0.0024999107032502,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,22,728736387,0.2623988435993754,0.0025354712249499,0.0985870211613495,True,WAIT_DELIVERY,COMPLETE,16.169931262993487,12.987678766003228,29.157610028996714,True,True,True,0.2847534403870709,0.0013684593994595,0.1974999597708158,0.0148167703762602,4.0229184122830837e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0010 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,23,1804479827,0.2657173851526805,-0.0072411204047439,-0.1335940640301613,True,WAIT_DELIVERY,COMPLETE,9.84307517799607,10.03619979400537,19.87927497200144,True,True,True,0.278039339574139,-0.0049052211345774,0.1974999330979088,0.0094176523171872,6.690209114479373e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,24,764383426,0.2729715198318935,0.0039995072297012,0.1523288944003652,True,WAIT_DELIVERY,COMPLETE,8.73946876100672,9.17325894899841,17.91272771000513,True,False,False,0.2848683014428488,-0.0283677584970047,0.197499973294178,0.0320280519223353,2.6705821970507412e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,25,2040483712,0.2650931330892097,-0.0059787780703229,-0.0931132578385311,True,WAIT_DELIVERY,COMPLETE,16.195154051005375,9.79087133500434,25.986025386009715,True,True,True,0.2770496075286358,-0.0034052014318555,0.197499904911259,0.007828943932569,9.508874099228849e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,26,145432813,0.2615476194604038,-0.0097366889468705,0.2548956176468438,True,WAIT_DELIVERY,PLACE_REACH,9.94692138901155,20.16022192798846,30.10714331700001,False,True,False,0.265920798816418,-0.0043617215533662,0.2043872732339604,0.0059719759883338,0.0068872732339604,state=PLACE_REACH detail=starting place reach model=arm_delivery_residual_v2 grasped=True mode=reference_plus_residual ref_stage=2/2 track_error=0.1270 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,27,242781640,0.2683215697220589,0.0067145853622436,-0.1636132808476284,True,WAIT_DELIVERY,COMPLETE,10.573390606004978,9.371248391005793,19.94463899701077,True,True,True,0.2666456923564497,-0.0051522107476496,0.1999999620976315,0.0061478984503467,0.0024999620976315,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0000 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,28,1239252468,0.272819375754417,-0.003406355763826,-0.2750944351070872,True,WAIT_DELIVERY,COMPLETE,10.122239685995735,9.36864421100472,19.490883897000455,True,True,True,0.2811318488053048,0.0035432250388511,0.1974999142486321,0.011682144559117,8.575136786759252e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,29,265321014,0.2795460052636888,-0.0045418552076234,0.0109613287815882,True,WAIT_DELIVERY,COMPLETE,8.284517023988883,9.432041969004786,17.71655899299367,True,True,True,0.2720948033972259,-0.0003864345594194,0.1974999568125607,0.0021301485726922,4.318743931919222e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,30,1223384249,0.2680570101757041,0.0038364124440597,-0.0202031115403404,True,WAIT_DELIVERY,COMPLETE,11.266321989998689,9.213580622003064,20.47990261200175,True,False,False,0.287080967769976,0.0484867754183214,0.1974999569262623,0.0514074590932648,4.307373763223765e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0000 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,31,1232443151,0.2600517799769891,0.0063299860128273,0.2907756021454015,True,WAIT_DELIVERY,COMPLETE,8.472230361992843,9.332693153002763,17.804923514995608,True,False,False,0.1133510531165936,0.021888312002157,0.0299999238560108,0.158170764561546,0.1675000761439891,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0010 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,32,2108169966,0.2760198965687687,0.0097550146008774,-0.05450265113283,True,WAIT_DELIVERY,COMPLETE,8.930777269008104,9.32610860199202,18.25688587100012,True,False,False,0.1091626498865682,0.0001574723229549,0.0299999315490676,0.1608374272022626,0.1675000684509323,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,33,442123744,0.273845756224651,-0.0075721964455167,0.0728839496450296,True,WAIT_DELIVERY,COMPLETE,8.655410858002142,9.453646829992069,18.10905768799421,True,True,True,0.2885122178719391,-0.0005680032496699,0.1974999792333307,0.0185209297344862,2.076666927308679e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,34,65667504,0.262589610265948,0.0056973089497884,-0.0746212833114036,True,WAIT_DELIVERY,COMPLETE,12.510603028000332,10.383060337000645,22.89366336500097,True,True,True,0.2817904353434375,-0.0027532460526894,0.1974999436070981,0.012107631040564,5.6392901875979013e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,35,1471686604,0.2792866995538784,0.0076536968694323,-0.2582610580999201,True,WAIT_DELIVERY,COMPLETE,11.23831917499774,9.22160227400309,20.45992144900083,True,False,False,0.1269857750443607,0.0872594421344926,0.0274998909093008,0.1675329185004698,0.1700001090906991,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0010 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,36,694398885,0.2789353300152965,0.0023504097702655,0.264515257499652,True,WAIT_DELIVERY,COMPLETE,8.593725719998474,9.427620114001911,18.021345834000385,True,True,True,0.2828566775019401,0.0002064298020203,0.1974999668543683,0.0128583346375825,3.314563171152862e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,37,6483892,0.2782205040841904,0.0026144267163311,0.085933239992309,True,WAIT_DELIVERY,PLACE_REACH,8.37808034500631,20.16647425798874,28.54455460299505,False,True,False,0.2588332697204252,0.0029982215347994,0.1999999383993001,0.0115622315107641,0.0024999383993001,state=PLACE_REACH detail=starting place reach model=arm_delivery_residual_v2 grasped=True mode=reference_plus_residual ref_stage=2/2 track_error=0.1297 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,38,1655137721,0.2781371134122678,-0.0071602231741791,-0.2738920175813988,True,WAIT_DELIVERY,COMPLETE,9.431549771994469,9.384119649999777,18.815669421994244,True,True,True,0.2800654008673308,-0.0039389956842096,0.1974999338072641,0.0108086993491486,6.619273590358078e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,39,771150146,0.2746286921049821,0.0067574472930708,0.007134275029338,True,WAIT_DELIVERY,COMPLETE,10.051693393004824,9.309062644999358,19.360756038004183,True,False,False,0.3005173142100287,0.0166109093388191,0.1999999775085343,0.0347451978790752,0.0024999775085343,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,40,1406022956,0.2601848466369323,0.0018839802966054,-0.1549897291202396,True,WAIT_DELIVERY,COMPLETE,8.4184470110049,9.36905028099136,17.78749729199626,True,False,False,0.2943644482926298,-0.0084230200925789,0.1974999522722272,0.0257793252061457,4.772777281725205e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,41,1327285179,0.2733734519630504,0.0018452504007582,-0.1786367255459378,True,WAIT_DELIVERY,COMPLETE,9.877634563992617,9.353755160002038,19.231389723994653,True,True,True,0.2787300528251681,-0.0033810701595675,0.197499935372107,0.0093619152823631,6.462789300942795e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,42,775933324,0.2777860736435776,0.0074061944842334,-0.1289019164564071,True,WAIT_DELIVERY,COMPLETE,8.64063543600787,9.217925496996031,17.8585609330039,True,False,False,0.2914522377573649,-0.0320885534219673,0.1974999433130523,0.0385988829568028,5.668694766369776e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0000 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,43,956452954,0.2753422145203618,-0.0037769880627348,0.2757736261439396,True,WAIT_DELIVERY,COMPLETE,10.07249444500485,10.465791509996052,20.5382859550009,True,True,True,0.2896064199487074,-0.0023138116270886,0.197499981591638,0.0197424777434526,1.840836200139861e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,44,11455300,0.2604935027143331,-0.0006111098329538,0.2903122002727245,True,WAIT_DELIVERY,PLACE_REACH,8.584819477997371,20.16698684799485,28.75180632599222,False,True,False,0.2681014699752223,-0.0060492842829227,0.2042119475795296,0.0063402095068379,0.0067119475795296,state=PLACE_REACH detail=starting place reach model=arm_delivery_residual_v2 grasped=True mode=reference_plus_residual ref_stage=2/2 track_error=0.1289 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,45,1860025549,0.2768380632223545,0.0051223962180896,-0.1878920089339716,True,WAIT_DELIVERY,COMPLETE,8.705212319007842,9.42341389300418,18.128626212012023,True,True,True,0.2781294905376075,-0.0034645476910436,0.1974999305248138,0.008836951233574,6.947518621513994e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,46,980714204,0.2742082868782359,2.9425850900972536e-05,0.15004293629395,True,WAIT_DELIVERY,PLACE_REACH,8.475044411999988,20.172178091001115,28.647222503001103,False,True,False,0.2707796833085306,0.000817651467708,0.2008265501446158,0.0011298052859879,0.0033265501446158,state=PLACE_REACH detail=starting place reach model=arm_delivery_residual_v2 grasped=True mode=reference_plus_residual ref_stage=2/2 track_error=0.1272 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,47,554462899,0.2616008946791683,-0.0063413845958355,0.2741033122700866,True,WAIT_DELIVERY,COMPLETE,10.193271333002484,9.2131736070005,19.406444940002984,True,False,False,0.1556839246875476,-0.1197138477501361,0.0274998626851526,0.1655281559674518,0.1700001373148473,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,48,282431343,0.2607280141394098,-0.000155999181581,-0.0673830533877654,True,WAIT_DELIVERY,COMPLETE,9.350658221999764,9.305909116999828,18.656567338999597,True,True,True,0.2860012771195451,0.0025678849737577,0.197499978269031,0.0162060143988251,2.1730968968736164e-08,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,49,1836438312,0.2795066067968138,0.0047641870342466,0.0119174709769347,True,WAIT_DELIVERY,COMPLETE,9.996134408997024,9.372904612013372,19.369039021010398,True,False,False,0.4234823124433158,-0.0178791636077901,0.0299999502414711,0.1545201757838171,0.1675000497585289,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0010 pending=none,rl
rl_residual_cuda_gazebo_gpu_server,50,2036950285,0.2670829632868711,0.0028224516654878,0.268221650393688,True,WAIT_DELIVERY,COMPLETE,9.88644238699635,9.30043214300531,19.18687453000166,True,False,False,0.1773646510503126,-0.0101201966648947,0.0299999847952604,0.0931865132707865,0.1675000152047396,state=COMPLETE detail=pick place complete model=arm_delivery_residual_v2 grasped=False mode=reference_plus_residual ref_stage=2/2 track_error=0.0011 pending=none,rl
